Order Date,Customer ID,Region,Product,Revenue,Units Sold
2025-09-23,C122,APAC,Product A,3405.87,2
2025-09-23,C207,Americas,Product A,4125.65,9
2025-09-23,C336,Americas,Product A,4304.29,10
2025-09-23,C306,EMEA,Product C,2845.66,7
2025-09-23,C142,APAC,Product C,2132.79,5
2025-09-23,C64,EMEA,Product B,2063.96,5
2025-09-23,C197,Americas,Product B,4343.34,6
2025-09-23,C374,EMEA,Product C,936.82,11
2025-09-23,C44,EMEA,Product C,1113.88,12
2025-09-23,C391,Americas,Product A,2887.17,14
2025-09-23,C141,EMEA,Product C,2294.83,3
2025-09-23,C252,EMEA,Product A,2087.96,7
2025-09-23,C358,Americas,Product B,2888.71,5
2025-09-23,C392,APAC,Product A,2944.32,1
2025-09-23,C362,Americas,Product A,915.18,12
2025-09-23,C227,APAC,Product B,485.78,6
2025-09-23,C210,APAC,Product B,1400.75,10
2025-09-23,C42,EMEA,Product A,821.36,11
2025-09-23,C257,Americas,Product C,2031.41,10
2025-09-24,C116,Americas,Product B,4068.85,10
2025-09-24,C76,APAC,Product B,2535.65,3
2025-09-24,C111,EMEA,Product C,830.43,14
2025-09-24,C240,Americas,Product B,4329.1,6
2025-09-24,C357,EMEA,Product A,1861.81,10
2025-09-24,C55,Americas,Product B,3843.66,2
2025-09-24,C151,EMEA,Product C,2490.4,2
2025-09-24,C11,APAC,Product A,4078.68,5
2025-09-24,C148,APAC,Product C,3064.76,7
2025-09-24,C203,EMEA,Product A,2837.6,10
2025-09-24,C208,Americas,Product A,4316.03,9
2025-09-24,C214,EMEA,Product B,1934.26,1
2025-09-24,C292,EMEA,Product C,452.95,13
2025-09-25,C44,EMEA,Product B,4176.33,13
2025-09-25,C341,APAC,Product B,2413.58,4
2025-09-25,C95,APAC,Product A,3678.9,5
2025-09-25,C161,Americas,Product A,3160.48,14
2025-09-25,C366,Americas,Product C,2771.98,10
2025-09-25,C396,APAC,Product C,3774.64,10
2025-09-25,C288,EMEA,Product A,3548.07,12
2025-09-25,C197,Americas,Product B,1562.38,5
2025-09-25,C200,EMEA,Product B,1237.86,13
2025-09-26,C212,APAC,Product B,1334.49,9
2025-09-26,C192,Americas,Product A,2124.95,1
2025-09-26,C96,Americas,Product C,3633.09,2
2025-09-26,C155,EMEA,Product C,4125.2,5
2025-09-26,C264,APAC,Product C,2749.84,6
2025-09-26,C180,APAC,Product B,4125.09,13
2025-09-26,C346,Americas,Product A,2461.53,13
2025-09-26,C351,APAC,Product B,4039.88,7
2025-09-26,C214,EMEA,Product B,1375.56,9
2025-09-26,C194,EMEA,Product B,1481.63,8
2025-09-26,C208,Americas,Product B,1549.74,6
2025-09-26,C247,EMEA,Product C,3121.67,9
2025-09-26,C384,EMEA,Product A,4274.35,4
2025-09-27,C159,EMEA,Product A,1638.89,10
2025-09-27,C392,APAC,Product A,2045.03,13
2025-09-27,C98,Americas,Product B,4420.99,8
2025-09-27,C259,APAC,Product B,3314.23,11
2025-09-27,C381,APAC,Product B,1325.58,10
2025-09-27,C343,APAC,Product C,2436.04,14
2025-09-27,C378,EMEA,Product A,1410.09,8
2025-09-27,C305,EMEA,Product A,2275.18,6
2025-09-27,C267,APAC,Product A,3437.04,14
2025-09-27,C111,EMEA,Product A,2188.91,14
2025-09-27,C162,EMEA,Product A,2136.97,13
2025-09-27,C83,Americas,Product A,1938.11,12
2025-09-27,C216,APAC,Product B,3442.68,3
2025-09-27,C61,APAC,Product C,612.42,9
2025-09-27,C347,Americas,Product B,1755.67,6
2025-09-28,C225,EMEA,Product A,3026.55,8
2025-09-28,C287,APAC,Product A,798.34,4
2025-09-28,C378,APAC,Product A,1196.66,8
2025-09-28,C283,Americas,Product C,1667.88,5
2025-09-28,C251,APAC,Product C,852.38,13
2025-09-28,C52,APAC,Product B,2693.21,12
2025-09-28,C33,Americas,Product B,1766.3,4
2025-09-28,C329,Americas,Product A,1358.48,3
2025-09-28,C112,EMEA,Product A,3354.89,10
2025-09-28,C49,Americas,Product B,2334.22,9
2025-09-28,C158,APAC,Product A,1762.13,11
2025-09-28,C198,APAC,Product A,984.58,9
2025-09-28,C368,Americas,Product C,2957.25,12
2025-09-28,C366,Americas,Product B,4413.74,5
2025-09-28,C320,APAC,Product A,456.18,7
2025-10-01,C178,EMEA,Product A,2232.78,14
2025-10-01,C239,EMEA,Product C,3426.94,9
2025-10-01,C398,APAC,Product C,2364.15,4
2025-10-01,C202,EMEA,Product B,1755.42,2
2025-10-01,C121,Americas,Product B,1701.74,2
2025-10-01,C124,EMEA,Product A,4434.66,10
2025-10-01,C67,EMEA,Product A,3318.93,8
2025-10-01,C335,APAC,Product C,1909.6,3
2025-10-01,C259,APAC,Product B,3249.7,1
2025-10-02,C347,APAC,Product C,4366.81,14
2025-10-02,C90,APAC,Product B,3217.98,14
2025-10-02,C260,EMEA,Product C,2155.2,6
2025-10-02,C251,APAC,Product C,3945.85,13
2025-10-02,C123,Americas,Product B,3899.42,7
2025-10-02,C65,Americas,Product A,3213.29,5
2025-10-02,C188,EMEA,Product C,1880.57,11
2025-10-02,C328,Americas,Product B,3639.25,3
2025-10-02,C150,EMEA,Product C,3677.38,14
2025-10-02,C248,Americas,Product C,3057.22,11
2025-10-02,C178,EMEA,Product A,1415.01,12
2025-10-02,C276,EMEA,Product C,2099.86,12
2025-10-03,C378,APAC,Product A,2877.31,7
2025-10-03,C360,EMEA,Product C,3450.88,7
2025-10-03,C74,EMEA,Product C,2965.82,6
2025-10-03,C109,APAC,Product C,1415.06,6
2025-10-03,C280,APAC,Product B,1976.17,3
2025-10-03,C329,APAC,Product A,4034.41,6
2025-10-03,C131,APAC,Product A,882.2,2
2025-10-03,C58,EMEA,Product A,3291.41,11
2025-10-04,C116,Americas,Product B,2384.45,13
2025-10-04,C316,Americas,Product C,1294.45,13
2025-10-04,C347,APAC,Product B,2438.16,5
2025-10-04,C126,APAC,Product B,4375.6,3
2025-10-04,C205,EMEA,Product A,4164.68,8
2025-10-04,C121,Americas,Product B,2908.79,6
2025-10-04,C371,Americas,Product B,1541.35,5
2025-10-04,C364,APAC,Product B,2711.66,1
2025-10-04,C70,APAC,Product B,733.4,2
2025-10-04,C342,EMEA,Product B,3478.11,10
2025-10-04,C372,APAC,Product C,550.32,2
2025-10-04,C228,APAC,Product C,2801.76,13
2025-10-04,C71,EMEA,Product B,2517.23,11
2025-10-04,C67,APAC,Product B,1918.96,10
2025-10-04,C393,Americas,Product C,2334.16,8
2025-10-04,C14,Americas,Product C,2163.53,12
2025-10-04,C394,APAC,Product B,2893.31,5
2025-10-04,C120,APAC,Product C,1372.0,4
2025-10-04,C84,Americas,Product A,2424.02,10
2025-10-05,C109,Americas,Product C,1790.94,10
2025-10-05,C261,APAC,Product B,564.22,6
2025-10-05,C152,EMEA,Product C,1608.92,11
2025-10-05,C357,EMEA,Product A,3002.82,4
2025-10-05,C36,EMEA,Product A,719.0,10
2025-10-05,C115,Americas,Product B,3434.07,11
2025-10-05,C398,APAC,Product C,3509.91,11
2025-10-05,C120,APAC,Product B,2057.21,3
2025-10-05,C51,APAC,Product A,2752.32,6
2025-10-05,C361,EMEA,Product A,3198.99,4
2025-10-05,C129,Americas,Product C,1800.06,4
2025-10-05,C6,APAC,Product C,4057.99,9
2025-10-05,C34,EMEA,Product A,1715.24,8
2025-10-05,C177,APAC,Product A,4161.47,10
2025-10-06,C345,APAC,Product C,4346.88,9
2025-10-06,C367,Americas,Product A,1214.9,9
2025-10-06,C112,EMEA,Product B,2919.52,2
2025-10-06,C259,APAC,Product A,1731.69,4
2025-10-06,C131,Americas,Product A,3512.39,4
2025-10-06,C210,APAC,Product B,3869.86,13
2025-10-06,C194,EMEA,Product C,1293.58,13
2025-10-06,C146,APAC,Product A,2417.34,9
2025-10-06,C63,APAC,Product A,2290.49,8
2025-10-06,C274,APAC,Product A,4001.83,4
2025-10-06,C142,APAC,Product C,2339.04,1
2025-10-06,C213,EMEA,Product C,2733.15,14
2025-10-07,C135,APAC,Product C,2515.48,11
2025-10-07,C174,Americas,Product C,2041.07,5
2025-10-07,C241,EMEA,Product C,983.8,1
2025-10-07,C82,Americas,Product B,3215.23,11
2025-10-07,C35,APAC,Product A,1750.3,11
2025-10-07,C348,Americas,Product C,2907.48,13
2025-10-07,C63,APAC,Product C,632.66,3
2025-10-07,C382,EMEA,Product C,4342.16,3
2025-10-07,C354,Americas,Product A,4306.8,3
2025-10-07,C315,APAC,Product A,3650.94,12
2025-10-07,C74,EMEA,Product A,2567.09,12
2025-10-07,C383,APAC,Product C,1540.12,6
2025-10-08,C369,Americas,Product C,2833.89,2
2025-10-08,C60,Americas,Product A,3004.48,1
2025-10-08,C217,EMEA,Product B,3942.41,5
2025-10-08,C68,APAC,Product A,4484.49,4
2025-10-08,C231,APAC,Product C,2357.8,8
2025-10-08,C120,APAC,Product C,2393.1,9
2025-10-08,C99,APAC,Product A,1573.13,12
2025-10-08,C146,APAC,Product A,1960.51,14
2025-10-08,C175,APAC,Product B,590.37,4
2025-10-08,C297,APAC,Product A,4182.72,3
2025-10-09,C71,APAC,Product A,4022.12,2
2025-10-09,C173,Americas,Product A,3482.57,13
2025-10-09,C396,EMEA,Product C,3590.7,11
2025-10-09,C268,EMEA,Product C,2446.94,2
2025-10-09,C276,EMEA,Product B,2879.11,5
2025-10-09,C342,EMEA,Product A,2708.09,9
2025-10-09,C180,APAC,Product B,4125.05,5
2025-10-09,C312,EMEA,Product C,3803.75,11
2025-10-09,C241,EMEA,Product C,2228.51,3
2025-10-09,C382,EMEA,Product C,729.68,13
2025-10-09,C375,APAC,Product C,1633.14,10
2025-10-09,C346,EMEA,Product A,4201.46,5
2025-10-09,C222,Americas,Product A,1217.95,9
2025-10-09,C350,APAC,Product A,2623.98,6
2025-10-10,C137,Americas,Product B,2033.85,12
2025-10-10,C99,APAC,Product A,3716.76,13
2025-10-10,C71,EMEA,Product A,424.89,11
2025-10-10,C293,APAC,Product A,2904.58,7
2025-10-10,C182,Americas,Product C,3005.19,6
2025-10-10,C3,APAC,Product C,4424.46,11
2025-10-10,C49,APAC,Product C,440.83,6
2025-10-10,C265,Americas,Product B,3772.85,6
2025-10-10,C126,APAC,Product B,4032.2,7
2025-10-11,C61,APAC,Product B,3848.21,8
2025-10-11,C288,EMEA,Product A,3899.75,14
2025-10-11,C62,EMEA,Product B,911.6,3
2025-10-11,C366,Americas,Product B,1498.0,4
2025-10-11,C237,APAC,Product C,3698.71,10
2025-10-11,C379,Americas,Product C,4314.47,14
2025-10-11,C363,Americas,Product C,3184.89,11
2025-10-11,C273,Americas,Product A,3550.65,6
2025-10-11,C44,EMEA,Product C,3307.18,2
2025-10-11,C259,APAC,Product B,1831.82,11
2025-10-11,C116,Americas,Product B,4397.34,8
2025-10-11,C291,Americas,Product A,4403.82,4
2025-10-11,C259,APAC,Product B,3005.43,12
2025-10-11,C347,APAC,Product A,456.34,3
2025-10-11,C42,EMEA,Product A,1522.64,13
2025-10-11,C183,APAC,Product B,3723.71,6
2025-10-11,C42,Americas,Product A,2799.92,3
2025-10-11,C243,EMEA,Product A,3826.16,11
2025-10-11,C325,APAC,Product B,1036.58,6
2025-10-12,C335,APAC,Product A,1066.12,9
2025-10-12,C83,APAC,Product C,3428.5,6
2025-10-12,C70,APAC,Product B,1527.94,10
2025-10-12,C170,EMEA,Product A,1668.41,14
2025-10-12,C30,EMEA,Product A,1953.24,8
2025-10-12,C321,APAC,Product A,3827.69,2
2025-10-13,C336,EMEA,Product C,2193.78,9
2025-10-13,C96,Americas,Product C,2580.88,6
2025-10-13,C177,Americas,Product A,1468.48,4
2025-10-13,C101,EMEA,Product B,2349.22,9
2025-10-13,C224,Americas,Product A,3924.68,12
2025-10-13,C196,APAC,Product B,4274.74,11
2025-10-13,C326,Americas,Product B,2997.61,3
2025-10-13,C325,APAC,Product C,3281.97,4
2025-10-13,C141,Americas,Product C,1331.54,12
2025-10-13,C395,APAC,Product C,1247.12,13
2025-10-14,C11,APAC,Product A,2414.94,2
2025-10-14,C388,EMEA,Product A,1536.07,9
2025-10-14,C339,Americas,Product C,977.21,12
2025-10-14,C269,APAC,Product A,2373.64,5
2025-10-14,C194,EMEA,Product B,4439.24,11
2025-10-14,C321,APAC,Product B,1465.65,3
2025-10-14,C206,APAC,Product B,3348.48,7
2025-10-14,C394,EMEA,Product A,623.68,11
2025-10-14,C170,Americas,Product B,3651.48,2
2025-10-14,C273,APAC,Product A,3088.14,4
2025-10-14,C394,Americas,Product B,3731.88,10
2025-10-14,C265,Americas,Product C,1629.94,9
2025-10-14,C354,EMEA,Product A,2402.96,14
2025-10-15,C257,Americas,Product C,778.72,8
2025-10-15,C391,Americas,Product B,3033.07,4
2025-10-15,C192,Americas,Product C,1703.26,3
2025-10-15,C208,APAC,Product A,3270.34,13
2025-10-15,C377,Americas,Product A,1264.87,11
2025-10-15,C397,EMEA,Product A,3050.81,6
2025-10-15,C55,APAC,Product C,3213.1,4
2025-10-15,C159,EMEA,Product B,988.81,1
2025-10-15,C392,APAC,Product B,2953.98,5
2025-10-15,C121,Americas,Product A,3634.75,6
2025-10-16,C126,APAC,Product B,771.11,10
2025-10-16,C207,Americas,Product A,2718.39,11
2025-10-16,C105,EMEA,Product A,604.17,12
2025-10-16,C272,EMEA,Product C,3515.96,12
2025-10-16,C140,APAC,Product C,2262.63,5
2025-10-16,C222,Americas,Product A,2193.68,14
2025-10-16,C146,EMEA,Product B,1812.88,7
2025-10-16,C160,EMEA,Product C,4263.26,10
2025-10-16,C272,EMEA,Product A,3046.28,2
2025-10-16,C180,APAC,Product B,2076.58,2
2025-10-16,C258,EMEA,Product B,1758.43,2
2025-10-16,C388,EMEA,Product B,1999.99,12
2025-10-17,C340,EMEA,Product A,958.64,12
2025-10-17,C67,APAC,Product B,1958.8,5
2025-10-17,C260,EMEA,Product C,2800.63,11
2025-10-17,C95,APAC,Product A,3498.27,4
2025-10-17,C94,EMEA,Product A,3460.76,10
2025-10-17,C98,Americas,Product B,3139.14,4
2025-10-17,C386,APAC,Product B,1224.61,1
2025-10-17,C272,EMEA,Product C,3542.95,6
2025-10-17,C75,EMEA,Product C,1012.72,13
2025-10-18,C50,Americas,Product A,4488.86,12
2025-10-18,C206,Americas,Product C,3076.68,6
2025-10-18,C306,EMEA,Product C,3828.65,14
2025-10-18,C330,APAC,Product A,4455.39,12
2025-10-18,C296,Americas,Product C,2125.18,2
2025-10-18,C97,Americas,Product B,496.72,13
2025-10-18,C343,APAC,Product C,4122.71,12
2025-10-18,C84,Americas,Product A,3344.7,12
2025-10-18,C42,EMEA,Product A,1253.8,8
2025-10-18,C254,APAC,Product B,1360.52,10
2025-10-18,C308,Americas,Product C,3578.15,8
2025-10-18,C271,EMEA,Product A,2007.78,2
2025-10-18,C238,EMEA,Product C,2949.18,2
2025-10-18,C276,EMEA,Product C,3864.82,7
2025-10-19,C197,Americas,Product B,3012.86,12
2025-10-19,C68,Americas,Product A,1284.99,1
2025-10-19,C245,EMEA,Product B,2852.18,10
2025-10-19,C63,APAC,Product C,3964.39,13
2025-10-19,C382,EMEA,Product C,2722.99,12
2025-10-19,C184,Americas,Product C,3143.91,14
2025-10-19,C340,EMEA,Product A,3855.97,1
2025-10-19,C248,Americas,Product C,1254.91,7
2025-10-19,C35,APAC,Product A,1586.27,14
2025-10-19,C354,Americas,Product C,1947.37,11
2025-10-19,C340,EMEA,Product B,2024.82,3
2025-10-19,C346,EMEA,Product A,2683.83,3
2025-10-19,C323,EMEA,Product C,2036.39,9
2025-10-19,C229,EMEA,Product A,2165.6,6
2025-10-20,C315,APAC,Product B,4466.66,5
2025-10-20,C204,APAC,Product B,3665.43,4
2025-10-20,C386,EMEA,Product B,2215.11,11
2025-10-20,C156,EMEA,Product A,2641.98,7
2025-10-20,C347,APAC,Product B,3524.71,1
2025-10-20,C362,Americas,Product A,2048.1,6
2025-10-20,C347,APAC,Product B,4065.18,8
2025-10-20,C92,Americas,Product C,4017.69,5
2025-10-20,C138,Americas,Product A,2455.99,14
2025-10-20,C216,APAC,Product A,2029.49,14
2025-10-20,C27,Americas,Product C,1734.45,12
2025-10-20,C336,Americas,Product A,2061.51,10
2025-10-21,C98,Americas,Product B,2845.77,11
2025-10-21,C157,Americas,Product B,2041.4,4
2025-10-21,C378,EMEA,Product C,536.68,14
2025-10-21,C232,Americas,Product B,4207.45,12
2025-10-21,C297,APAC,Product A,2887.42,7
2025-10-21,C340,EMEA,Product B,623.33,3
2025-10-21,C142,APAC,Product C,4361.26,8
2025-10-21,C244,Americas,Product B,1480.71,5
2025-10-21,C329,Americas,Product C,1962.0,13
2025-10-21,C389,Americas,Product B,1848.53,5
2025-10-22,C247,APAC,Product C,2993.58,6
2025-10-22,C252,EMEA,Product A,783.03,14
2025-10-22,C180,APAC,Product B,1549.11,14
2025-10-22,C155,APAC,Product C,472.96,10
2025-10-22,C16,Americas,Product C,1544.9,10
2025-10-22,C308,Americas,Product B,3322.41,4
2025-10-22,C221,EMEA,Product C,3990.64,5
2025-10-22,C50,APAC,Product A,1185.43,2
2025-10-22,C162,EMEA,Product A,1257.17,8
2025-10-22,C39,Americas,Product B,1569.38,11
2025-10-22,C205,Americas,Product A,3136.1,14
2025-10-22,C105,EMEA,Product C,1102.37,1
2025-10-22,C324,EMEA,Product C,3799.17,8
2025-10-22,C159,EMEA,Product A,3308.4,10
2025-10-22,C48,Americas,Product B,1106.36,3
2025-10-22,C22,APAC,Product C,4121.73,6
2025-10-23,C329,Americas,Product A,1744.12,7
2025-10-23,C376,EMEA,Product B,2852.18,1
2025-10-23,C105,EMEA,Product C,1695.17,1
2025-10-23,C319,APAC,Product B,2944.79,7
2025-10-23,C317,EMEA,Product A,2623.86,13
2025-10-23,C130,Americas,Product C,4237.79,14
2025-10-23,C229,EMEA,Product A,2388.77,13
2025-10-23,C82,Americas,Product A,3177.31,8
2025-10-23,C210,APAC,Product B,2242.06,6
2025-10-23,C6,APAC,Product A,2112.11,5
2025-10-23,C340,APAC,Product A,2465.45,4
2025-10-23,C50,APAC,Product A,1424.99,1
2025-10-23,C371,APAC,Product B,3807.84,2
2025-10-24,C64,EMEA,Product C,3342.13,13
2025-10-24,C123,Americas,Product B,2697.91,9
2025-10-24,C252,APAC,Product A,1146.13,10
2025-10-24,C186,EMEA,Product C,2243.32,1
2025-10-24,C252,EMEA,Product A,3288.0,3
2025-10-24,C196,APAC,Product B,2175.33,1
2025-10-24,C203,EMEA,Product C,4287.92,13
2025-10-24,C352,EMEA,Product B,3342.75,4
2025-10-24,C163,APAC,Product C,3953.44,14
2025-10-24,C204,APAC,Product C,2257.49,10
2025-10-24,C244,Americas,Product B,2405.71,7
2025-10-24,C200,EMEA,Product B,955.23,4
2025-10-24,C306,EMEA,Product C,3915.79,10
2025-10-24,C240,Americas,Product A,2761.35,2
2025-10-24,C220,APAC,Product B,1457.64,5
2025-10-24,C166,Americas,Product A,447.6,3
2025-10-24,C111,EMEA,Product B,975.47,6
2025-10-25,C292,EMEA,Product B,1483.27,3
2025-10-25,C391,Americas,Product A,544.44,1
2025-10-25,C244,Americas,Product B,2874.51,4
2025-10-25,C117,EMEA,Product A,1907.38,2
2025-10-25,C73,APAC,Product C,499.24,5
2025-10-25,C358,APAC,Product B,992.0,4
2025-10-25,C91,Americas,Product B,1641.13,4
2025-10-25,C237,APAC,Product B,3321.23,13
2025-10-25,C162,EMEA,Product A,2056.47,8
2025-10-25,C184,Americas,Product C,3043.0,10
2025-10-25,C54,EMEA,Product B,2468.9,1
2025-10-25,C277,EMEA,Product B,2449.61,7
2025-10-25,C164,EMEA,Product A,544.24,13
2025-10-25,C97,Americas,Product C,3583.26,1
2025-10-26,C254,APAC,Product C,4082.2,7
2025-10-26,C280,APAC,Product B,1377.07,12
2025-10-26,C209,APAC,Product A,1142.34,11
2025-10-26,C318,Americas,Product A,2896.35,6
2025-10-26,C277,APAC,Product A,2327.58,12
2025-10-26,C381,EMEA,Product C,3413.78,9
2025-10-26,C331,Americas,Product B,3526.78,3
2025-10-26,C52,EMEA,Product A,1690.01,14
2025-10-26,C189,EMEA,Product A,2924.82,6
2025-10-26,C306,EMEA,Product C,3752.48,6
2025-10-26,C222,Americas,Product A,4077.15,13
2025-10-26,C363,Americas,Product C,1477.35,9
2025-10-26,C288,EMEA,Product A,748.49,10
2025-10-26,C360,Americas,Product C,3821.04,4
2025-10-27,C196,APAC,Product B,3993.7,10
2025-10-27,C23,EMEA,Product C,404.0,8
2025-10-27,C269,APAC,Product A,3321.69,7
2025-10-27,C193,EMEA,Product C,3546.3,2
2025-10-27,C231,Americas,Product C,3930.81,11
2025-10-27,C215,Americas,Product B,3144.49,11
2025-10-27,C347,APAC,Product C,2190.55,14
2025-10-27,C364,APAC,Product B,773.98,12
2025-10-27,C349,EMEA,Product A,4379.68,6
2025-10-27,C139,Americas,Product B,1365.04,11
2025-10-27,C151,EMEA,Product C,3881.34,13
2025-10-27,C126,EMEA,Product B,1121.58,9
2025-10-27,C31,EMEA,Product A,3569.52,12
2025-10-27,C232,Americas,Product C,4311.76,4
2025-10-27,C251,Americas,Product C,2630.76,7
2025-10-27,C40,Americas,Product A,2651.26,12
2025-10-27,C130,Americas,Product C,2324.32,4
2025-10-27,C24,Americas,Product A,1080.92,12
2025-10-27,C123,Americas,Product B,694.98,9
2025-10-28,C148,APAC,Product A,4149.03,6
2025-10-28,C207,Americas,Product A,2096.15,12
2025-10-28,C332,APAC,Product B,920.57,6
2025-10-28,C207,Americas,Product A,1028.28,2
2025-10-28,C73,APAC,Product C,4402.89,3
2025-10-28,C133,EMEA,Product B,3238.37,2
2025-10-28,C126,APAC,Product A,3442.01,8
2025-10-28,C207,Americas,Product A,579.34,4
2025-10-28,C184,Americas,Product C,1598.02,7
2025-10-28,C73,APAC,Product C,421.32,10
2025-10-28,C275,EMEA,Product A,1729.84,5
2025-10-29,C347,APAC,Product B,4407.49,5
2025-10-29,C183,Americas,Product A,3678.96,14
2025-10-29,C44,EMEA,Product A,986.17,9
2025-10-29,C355,APAC,Product B,1098.88,1
2025-10-29,C397,Americas,Product C,2164.05,12
2025-10-29,C140,EMEA,Product C,1944.16,3
2025-10-29,C227,APAC,Product B,2070.59,13
2025-10-29,C141,Americas,Product C,1074.02,12
2025-10-29,C134,APAC,Product B,1709.87,1
2025-10-29,C67,APAC,Product B,1124.17,6
2025-10-29,C111,APAC,Product A,819.7,14
2025-10-29,C250,APAC,Product C,3805.83,12
2025-10-29,C96,EMEA,Product C,3035.23,11
2025-10-29,C316,Americas,Product C,3618.78,5
2025-10-29,C235,APAC,Product A,3345.27,3
2025-10-29,C103,EMEA,Product A,4217.2,9
2025-10-30,C226,Americas,Product A,2621.96,13
2025-10-30,C292,Americas,Product B,4456.53,8
2025-10-30,C35,APAC,Product B,1535.01,4
2025-10-30,C14,Americas,Product C,2053.46,2
2025-10-30,C264,APAC,Product C,2513.86,11
2025-10-30,C138,Americas,Product A,2751.46,12
2025-10-30,C306,EMEA,Product B,4209.31,2
2025-10-30,C116,Americas,Product C,955.06,14
2025-10-30,C336,Americas,Product A,3205.47,2
2025-10-30,C97,Americas,Product C,4020.36,6
2025-10-30,C280,EMEA,Product B,1288.41,8
2025-10-31,C22,APAC,Product C,1503.46,13
2025-10-31,C141,Americas,Product C,2678.25,9
2025-10-31,C391,Americas,Product A,2582.99,4
2025-10-31,C163,Americas,Product C,813.74,4
2025-10-31,C54,EMEA,Product B,2639.96,4
2025-10-31,C241,Americas,Product C,467.76,14
2025-10-31,C316,Americas,Product C,3185.57,4
2025-10-31,C345,Americas,Product B,3927.76,13
2025-10-31,C96,Americas,Product A,3085.7,3
2025-11-01,C292,EMEA,Product A,3509.18,3
2025-11-01,C209,EMEA,Product B,3983.84,2
2025-11-01,C194,EMEA,Product B,4257.88,3
2025-11-01,C235,APAC,Product B,1247.81,13
2025-11-01,C397,Americas,Product A,4028.88,13
2025-11-01,C276,EMEA,Product C,3135.8,7
2025-11-01,C276,EMEA,Product A,1367.49,5
2025-11-01,C347,APAC,Product B,1379.96,14
2025-11-01,C116,APAC,Product B,1732.22,4
2025-11-01,C140,APAC,Product C,1807.24,7
2025-11-01,C138,Americas,Product A,2222.28,6
2025-11-01,C308,Americas,Product B,965.91,12
2025-11-02,C236,APAC,Product A,2235.59,4
2025-11-02,C381,EMEA,Product C,4136.32,10
2025-11-02,C40,EMEA,Product A,527.12,11
2025-11-02,C80,Americas,Product A,802.52,8
2025-11-02,C357,EMEA,Product A,3015.49,11
2025-11-02,C359,Americas,Product C,553.23,4
2025-11-02,C46,Americas,Product A,1500.58,7
2025-11-02,C95,APAC,Product A,539.95,11
2025-11-02,C253,EMEA,Product B,2628.82,14
2025-11-02,C22,APAC,Product C,2542.29,1
2025-11-02,C109,APAC,Product C,1737.02,5
2025-11-02,C222,Americas,Product A,603.8,11
2025-11-02,C227,APAC,Product B,3939.94,4
2025-11-02,C308,Americas,Product C,3524.17,9
2025-11-02,C120,APAC,Product C,2733.85,1
2025-11-03,C36,Americas,Product A,2224.96,9
2025-11-03,C295,Americas,Product B,3048.94,13
2025-11-03,C114,Americas,Product A,967.68,2
2025-11-03,C353,Americas,Product B,1343.68,11
2025-11-03,C272,EMEA,Product C,710.65,4
2025-11-03,C371,APAC,Product B,3477.43,5
2025-11-03,C71,EMEA,Product A,2602.21,13
2025-11-03,C329,Americas,Product A,3394.49,4
2025-11-03,C124,EMEA,Product A,1071.99,7
2025-11-03,C140,APAC,Product A,668.83,3
2025-11-03,C202,EMEA,Product B,1505.14,6
2025-11-04,C98,EMEA,Product C,1917.25,1
2025-11-04,C399,Americas,Product B,2680.22,3
2025-11-04,C253,EMEA,Product B,3119.28,1
2025-11-04,C73,APAC,Product C,667.68,1
2025-11-04,C104,APAC,Product B,3487.58,8
2025-11-04,C99,APAC,Product B,2828.47,3
2025-11-04,C107,EMEA,Product C,1310.1,8
2025-11-04,C307,Americas,Product B,4006.11,7
2025-11-04,C269,APAC,Product A,2977.0,1
2025-11-04,C137,APAC,Product C,4083.46,9
2025-11-04,C282,EMEA,Product A,2324.77,9
2025-11-05,C83,APAC,Product C,1541.43,6
2025-11-05,C52,EMEA,Product B,3288.34,5
2025-11-05,C319,EMEA,Product B,1612.84,10
2025-11-05,C368,APAC,Product C,3041.47,11
2025-11-05,C237,APAC,Product B,2548.4,2
2025-11-05,C317,EMEA,Product C,4426.72,13
2025-11-05,C288,EMEA,Product A,2468.03,11
2025-11-05,C214,EMEA,Product C,3872.93,7
2025-11-05,C399,Americas,Product B,4217.1,2
2025-11-05,C267,APAC,Product A,466.42,13
2025-11-05,C379,Americas,Product B,3662.76,4
2025-11-05,C195,Americas,Product C,4090.77,10
2025-11-05,C277,EMEA,Product C,2472.99,12
2025-11-06,C173,Americas,Product C,2999.47,8
2025-11-06,C88,Americas,Product A,957.7,6
2025-11-06,C378,APAC,Product B,3536.62,13
2025-11-06,C35,APAC,Product A,2111.8,5
2025-11-06,C225,EMEA,Product A,925.19,11
2025-11-06,C187,APAC,Product B,2373.35,9
2025-11-06,C204,APAC,Product A,640.67,12
2025-11-06,C243,APAC,Product A,3207.12,14
2025-11-06,C5,APAC,Product C,3451.91,3
2025-11-06,C160,EMEA,Product A,1752.14,7
2025-11-06,C263,Americas,Product B,474.96,10
2025-11-06,C167,EMEA,Product A,1120.21,5
2025-11-06,C204,Americas,Product B,3560.32,12
2025-11-06,C344,Americas,Product C,3363.78,2
2025-11-06,C61,APAC,Product C,1726.75,6
2025-11-06,C249,Americas,Product C,1032.69,1
2025-11-06,C252,EMEA,Product A,2951.1,9
2025-11-06,C40,Americas,Product A,3407.8,3
2025-11-07,C114,Americas,Product B,3354.84,10
2025-11-07,C124,EMEA,Product A,2835.0,3
