Order Date,Customer ID,Region,Product,Revenue,Units Sold
2025-06-17,C208,APAC,Product A,507.11,1
2025-07-24,C32,APAC,Product C,708.16,14
2025-08-16,C207,APAC,Product C,3511.66,13
2025-04-15,C225,EMEA,Product B,1308.47,14
2025-05-22,C82,Americas,Product B,1588.82,7
2025-07-26,C141,APAC,Product C,3788.08,9
2025-02-25,C97,Americas,Product B,2218.91,16
2025-01-08,C182,Americas,Product A,4556.69,14
2025-07-06,C155,Americas,Product A,2465.5,15
2025-04-25,C272,APAC,Product A,601.47,12
2025-07-11,C278,Americas,Product A,3546.98,1
2025-01-29,C24,APAC,Product A,996.84,15
2025-06-13,C378,Americas,Product A,911.67,12
2025-06-13,C382,Americas,Product A,2608.93,1
2025-09-01,C259,APAC,Product A,1126.84,12
2025-04-05,C123,APAC,Product B,3493.04,6
2025-09-30,C337,EMEA,Product B,4856.94,19
2025-06-27,C69,EMEA,Product C,3596.14,12
2025-02-17,C15,EMEA,Product A,4654.85,5
2025-06-28,C134,EMEA,Product C,1205.43,7
2025-01-26,C21,EMEA,Product A,2884.53,8
2025-01-25,C43,Americas,Product A,2255.07,9
2025-07-04,C53,APAC,Product A,1784.13,2
2025-03-17,C88,EMEA,Product A,1074.09,11
2025-08-20,C143,EMEA,Product B,4171.35,14
2025-08-09,C363,APAC,Product C,4818.32,17
2025-09-28,C196,EMEA,Product C,2104.8,9
2025-02-21,C308,Americas,Product A,3577.29,11
2025-02-12,C133,EMEA,Product B,2695.2,11
2025-09-12,C388,APAC,Product A,2244.94,2
2025-07-14,C338,Americas,Product B,3549.25,12
2025-07-31,C329,APAC,Product B,2374.74,4
2025-09-13,C290,APAC,Product A,2616.46,9
2025-04-15,C259,EMEA,Product C,1893.57,6
2025-09-17,C251,EMEA,Product A,3831.41,11
2025-06-14,C387,APAC,Product A,2842.34,15
2025-06-30,C328,Americas,Product C,4204.71,12
2025-08-05,C184,EMEA,Product C,857.84,10
2025-05-28,C129,EMEA,Product C,4599.57,2
2025-05-27,C27,APAC,Product B,4812.47,15
2025-06-23,C220,APAC,Product A,4300.35,3
2025-05-26,C89,APAC,Product B,4098.93,7
2025-09-03,C166,EMEA,Product B,4525.69,13
2025-04-17,C143,EMEA,Product C,2556.61,11
2025-04-21,C132,EMEA,Product A,2381.59,13
2025-04-08,C250,APAC,Product C,3148.64,12
2025-05-29,C44,APAC,Product C,4823.28,14
2025-08-14,C372,EMEA,Product A,2655.37,16
2025-09-23,C275,Americas,Product C,4882.01,19
2025-09-21,C271,Americas,Product C,3681.64,18
2025-02-15,C4,APAC,Product B,1111.7,2
2025-03-08,C156,APAC,Product C,1146.59,17
2025-06-05,C333,EMEA,Product C,541.59,11
2025-01-28,C101,EMEA,Product B,891.23,7
2025-06-19,C74,EMEA,Product B,554.31,17
2025-03-31,C233,Americas,Product C,2567.73,10
2025-03-27,C108,APAC,Product A,3416.66,5
2025-04-01,C101,Americas,Product B,805.08,2
2025-03-01,C33,Americas,Product A,3842.25,12
2025-06-14,C386,Americas,Product A,3572.27,12
2025-08-13,C244,Americas,Product C,2317.15,11
2025-01-13,C276,APAC,Product B,1634.31,8
2025-03-12,C8,EMEA,Product B,859.92,13
2025-08-01,C254,APAC,Product C,2384.42,15
2025-05-10,C325,Americas,Product A,1172.97,3
2025-09-06,C334,APAC,Product B,2319.39,10
2025-03-08,C304,APAC,Product C,1444.52,7
2025-02-16,C377,APAC,Product B,2854.21,11
2025-05-30,C46,APAC,Product A,1072.32,9
2025-02-16,C342,APAC,Product C,2707.01,12
2025-07-11,C261,Americas,Product A,2026.24,9
2025-06-23,C52,Americas,Product C,1143.87,13
2025-01-29,C309,EMEA,Product C,2731.19,3
2025-07-05,C250,Americas,Product A,2791.5,16
2025-04-30,C58,APAC,Product C,2676.24,19
2025-08-20,C110,APAC,Product C,4964.07,8
2025-03-29,C296,APAC,Product B,3955.37,2
2025-07-27,C78,APAC,Product C,4305.85,12
2025-02-02,C7,Americas,Product A,3917.43,16
2025-01-24,C330,Americas,Product C,4453.39,16
2025-07-22,C309,EMEA,Product A,2261.54,19
2025-07-03,C365,Americas,Product B,4009.82,7
2025-04-14,C141,Americas,Product A,2085.36,2
2025-05-05,C170,Americas,Product B,1334.35,18
2025-09-11,C177,EMEA,Product A,775.84,13
2025-07-02,C119,APAC,Product B,635.73,5
2025-01-19,C251,EMEA,Product B,3299.13,8
2025-02-15,C85,EMEA,Product B,3756.24,8
2025-01-03,C333,EMEA,Product A,2076.06,12
2025-06-24,C59,APAC,Product C,4660.93,11
2025-08-27,C334,APAC,Product C,1263.04,17
2025-04-19,C335,EMEA,Product A,4613.7,16
2025-02-13,C217,EMEA,Product B,774.11,15
2025-09-17,C95,APAC,Product B,2545.82,12
2025-08-19,C334,EMEA,Product C,1949.36,1
2025-03-28,C126,EMEA,Product A,1211.57,4
2025-03-25,C285,EMEA,Product C,4423.4,8
2025-05-20,C311,EMEA,Product B,2426.56,8
2025-09-27,C217,Americas,Product B,2673.02,12
2025-08-29,C293,Americas,Product A,671.91,16
2025-06-15,C134,Americas,Product B,3171.25,11
2025-05-21,C294,APAC,Product B,982.86,18
2025-09-11,C225,Americas,Product A,3589.64,2
2025-08-24,C22,EMEA,Product A,4386.1,8
2025-06-22,C13,Americas,Product B,4214.2,1
2025-09-20,C170,Americas,Product A,1952.08,5
2025-06-27,C223,APAC,Product B,1690.69,9
2025-04-17,C113,APAC,Product A,3988.22,9
2025-09-04,C68,APAC,Product B,480.23,15
2025-01-20,C392,APAC,Product B,3593.18,13
2025-07-20,C256,EMEA,Product B,2990.42,12
2025-03-19,C385,Americas,Product B,2806.62,19
2025-03-05,C319,APAC,Product C,3312.24,12
2025-04-19,C79,Americas,Product A,3032.66,12
2025-03-02,C17,EMEA,Product C,3335.16,16
2025-01-20,C102,APAC,Product A,3107.91,14
2025-05-25,C187,APAC,Product A,4615.06,6
2025-04-20,C51,APAC,Product B,1726.51,4
2025-03-25,C196,APAC,Product C,2218.81,6
2025-03-03,C26,Americas,Product A,686.75,19
2025-09-22,C246,APAC,Product B,2242.81,17
2025-05-30,C264,Americas,Product B,4930.9,18
2025-07-13,C26,EMEA,Product A,635.09,4
2025-01-26,C363,EMEA,Product B,1884.76,18
2025-02-23,C245,APAC,Product C,1816.74,18
2025-03-03,C53,APAC,Product C,4651.25,16
2025-01-16,C141,APAC,Product B,1640.29,12
2025-09-22,C165,Americas,Product A,3882.56,11
2025-06-01,C353,Americas,Product C,703.02,13
2025-04-06,C314,Americas,Product C,3897.23,13
2025-04-28,C128,Americas,Product C,3254.71,18
2025-06-01,C188,Americas,Product A,4424.48,4
2025-06-11,C298,EMEA,Product C,1959.41,6
2025-01-02,C69,Americas,Product A,4150.54,13
2025-09-04,C112,Americas,Product C,1575.07,1
2025-03-03,C108,EMEA,Product C,4719.94,15
2025-09-15,C160,EMEA,Product B,3458.5,1
2025-06-15,C346,Americas,Product B,3132.47,17
2025-01-17,C138,EMEA,Product C,3556.61,14
2025-04-07,C285,Americas,Product C,1953.05,18
2025-03-01,C370,EMEA,Product B,4827.38,6
2025-04-05,C322,EMEA,Product A,2341.38,7
2025-08-24,C331,EMEA,Product A,3383.84,10
2025-02-16,C162,EMEA,Product A,1580.31,9
2025-07-25,C379,EMEA,Product C,4192.08,11
2025-03-06,C24,APAC,Product C,2472.98,11
2025-09-30,C399,APAC,Product C,2957.22,19
2025-05-16,C361,APAC,Product C,2431.95,17
2025-02-03,C333,EMEA,Product C,1520.99,1
2025-03-30,C284,Americas,Product C,4702.36,6
2025-06-04,C323,Americas,Product B,4819.63,14
2025-03-15,C112,Americas,Product C,1067.25,14
2025-05-11,C382,EMEA,Product B,2755.04,19
2025-08-15,C397,EMEA,Product A,2996.9,3
2025-04-22,C168,APAC,Product C,4598.58,13
2025-07-09,C182,EMEA,Product A,1811.23,11
2025-05-27,C396,EMEA,Product C,4506.36,9
2025-09-16,C107,APAC,Product C,2543.43,8
2025-05-14,C240,EMEA,Product C,3604.84,18
2025-01-13,C146,Americas,Product C,3667.71,14
2025-02-06,C316,APAC,Product A,4246.74,15
2025-05-04,C212,APAC,Product B,1972.5,6
2025-03-24,C221,Americas,Product B,1646.61,15
2025-09-16,C11,APAC,Product A,701.38,16
2025-05-13,C72,Americas,Product B,1801.3,5
2025-01-16,C132,EMEA,Product A,4147.32,4
2025-02-17,C336,EMEA,Product C,4985.03,4
2025-02-07,C10,Americas,Product B,896.57,9
2025-02-05,C114,EMEA,Product B,3319.19,13
2025-06-23,C335,EMEA,Product A,3042.83,5
2025-08-18,C159,EMEA,Product A,1693.05,8
2025-09-05,C278,Americas,Product B,2720.89,17
2025-09-20,C395,EMEA,Product A,2074.38,1
2025-06-29,C337,EMEA,Product C,4122.58,8
2025-01-27,C322,APAC,Product C,4481.04,5
2025-03-23,C70,EMEA,Product B,4740.35,19
2025-09-20,C111,APAC,Product B,2486.12,15
2025-04-22,C185,Americas,Product C,3724.14,5
2025-08-09,C70,EMEA,Product A,3156.04,14
2025-05-12,C131,EMEA,Product C,4295.43,16
2025-06-20,C246,EMEA,Product A,1960.98,16
2025-02-20,C55,APAC,Product B,1527.84,1
2025-06-05,C364,Americas,Product A,4259.69,8
2025-09-07,C25,EMEA,Product C,1010.63,6
2025-06-01,C66,APAC,Product C,4112.06,14
2025-02-22,C367,Americas,Product C,1362.98,8
2025-07-23,C110,APAC,Product B,1823.14,18
2025-08-25,C137,APAC,Product A,1302.18,7
2025-07-18,C67,EMEA,Product C,4606.18,13
2025-05-18,C101,APAC,Product A,4771.01,7
2025-09-06,C88,Americas,Product B,2572.55,16
2025-07-30,C191,EMEA,Product C,4286.82,17
2025-05-18,C356,APAC,Product B,1545.23,6
2025-01-20,C48,Americas,Product B,1873.97,13
2025-01-03,C301,Americas,Product B,2874.31,7
2025-05-13,C305,APAC,Product B,3123.49,13
2025-01-25,C314,Americas,Product C,3306.33,2
2025-07-29,C54,Americas,Product C,3655.14,17
2025-09-09,C191,APAC,Product B,1341.69,14
2025-01-13,C242,APAC,Product A,3031.85,14
2025-06-29,C91,Americas,Product B,1158.68,10
2025-01-31,C234,Americas,Product A,4955.79,4
2025-05-12,C115,EMEA,Product A,4795.87,13
2025-01-04,C22,APAC,Product A,2120.64,5
2025-03-13,C230,APAC,Product A,1431.44,11
2025-07-27,C265,EMEA,Product C,4461.13,18
2025-06-24,C304,EMEA,Product B,535.03,3
2025-08-26,C276,APAC,Product A,2134.96,15
2025-03-10,C295,APAC,Product C,3073.32,6
2025-04-17,C251,Americas,Product A,3270.25,18
2025-02-23,C294,EMEA,Product A,2200.86,15
2025-01-07,C357,APAC,Product A,1796.95,12
2025-06-20,C209,EMEA,Product C,1871.25,17
2025-03-25,C116,EMEA,Product B,2882.46,10
2025-09-26,C53,EMEA,Product C,4245.07,13
2025-07-23,C57,Americas,Product B,4949.94,2
2025-02-27,C75,Americas,Product A,1523.21,16
2025-03-16,C304,EMEA,Product C,3211.37,3
2025-08-09,C172,APAC,Product C,2065.86,18
2025-07-07,C106,APAC,Product C,2373.76,12
2025-01-19,C286,APAC,Product C,2020.76,2
2025-01-05,C106,Americas,Product B,1738.07,5
2025-03-20,C149,Americas,Product A,3608.15,12
2025-06-17,C11,EMEA,Product C,2309.7,2
2025-03-06,C146,APAC,Product B,2017.57,15
2025-07-28,C85,APAC,Product C,1495.05,16
2025-05-14,C18,APAC,Product C,1102.74,4
2025-02-09,C368,EMEA,Product B,1075.32,18
2025-08-25,C318,APAC,Product B,1643.94,10
2025-04-17,C280,EMEA,Product A,2839.99,2
2025-03-02,C51,EMEA,Product C,4162.23,7
2025-01-08,C107,EMEA,Product A,4565.33,1
2025-03-03,C39,APAC,Product B,3750.4,15
2025-04-25,C163,EMEA,Product A,2241.8,19
2025-06-25,C275,Americas,Product C,4975.37,5
2025-03-07,C259,EMEA,Product C,1740.01,6
2025-07-24,C344,EMEA,Product B,4062.63,17
2025-07-21,C149,APAC,Product C,2193.74,3
2025-01-29,C353,EMEA,Product A,2893.8,8
2025-03-17,C280,APAC,Product B,3645.98,15
2025-08-22,C322,Americas,Product C,3387.54,6
2025-01-21,C216,EMEA,Product C,2116.23,17
2025-07-25,C93,APAC,Product C,3105.12,19
2025-03-24,C228,EMEA,Product B,2409.11,2
2025-06-24,C50,EMEA,Product C,2783.27,13
2025-05-12,C224,APAC,Product A,4830.58,14
2025-06-24,C35,EMEA,Product B,1736.56,14
2025-07-14,C3,EMEA,Product B,3952.31,19
2025-02-09,C360,EMEA,Product C,2893.95,15
2025-04-26,C142,Americas,Product C,4602.28,16
2025-02-15,C61,Americas,Product B,2085.95,14
2025-01-18,C104,APAC,Product A,1659.9,13
2025-06-27,C327,EMEA,Product A,3802.53,4
2025-01-14,C261,APAC,Product B,3713.39,8
2025-04-20,C144,APAC,Product A,3088.76,4
2025-09-25,C229,APAC,Product C,2613.44,6
2025-01-18,C255,Americas,Product C,582.6,3
2025-05-06,C172,Americas,Product B,648.4,16
2025-07-10,C383,EMEA,Product B,3516.44,13
2025-07-18,C227,Americas,Product B,979.17,12
2025-07-15,C257,Americas,Product C,1592.22,17
2025-09-29,C375,EMEA,Product A,4663.69,9
2025-05-20,C267,EMEA,Product C,4480.57,8
2025-07-02,C355,APAC,Product A,4937.13,8
2025-04-23,C120,APAC,Product A,1333.43,19
2025-07-29,C379,EMEA,Product C,656.96,4
2025-07-28,C109,Americas,Product A,3630.38,18
2025-04-15,C257,APAC,Product C,648.73,17
2025-05-17,C265,Americas,Product B,671.53,6
2025-01-01,C164,Americas,Product A,2366.31,1
2025-07-20,C196,APAC,Product B,2124.69,10
2025-05-15,C142,EMEA,Product B,2901.15,18
2025-03-13,C71,APAC,Product B,4450.12,12
2025-06-02,C96,EMEA,Product B,2088.52,10
2025-09-03,C18,APAC,Product C,4909.94,12
2025-01-16,C103,EMEA,Product B,2342.05,1
2025-01-05,C269,Americas,Product A,725.1,1
2025-03-27,C174,APAC,Product C,4042.63,10
2025-03-04,C361,APAC,Product A,4168.43,19
2025-07-04,C154,EMEA,Product C,4567.91,12
2025-03-12,C398,Americas,Product C,2666.22,2
2025-05-07,C262,APAC,Product B,2301.45,7
2025-02-06,C296,EMEA,Product C,4598.59,11
2025-01-18,C194,Americas,Product B,1444.39,13
2025-08-03,C344,APAC,Product B,2402.12,2
2025-06-07,C214,EMEA,Product B,3032.01,5
2025-06-28,C63,EMEA,Product B,1755.35,16
2025-03-28,C284,APAC,Product B,4957.39,18
2025-03-21,C393,Americas,Product A,3729.92,9
2025-03-18,C307,Americas,Product A,2178.53,12
2025-09-02,C57,Americas,Product B,4835.68,16
2025-03-25,C166,EMEA,Product C,4586.85,8
2025-06-07,C108,EMEA,Product B,1687.82,17
2025-09-09,C205,APAC,Product B,1122.52,17
2025-06-17,C227,EMEA,Product A,2893.6,16
2025-06-05,C108,EMEA,Product A,4258.53,1
2025-06-10,C255,Americas,Product B,514.05,15
2025-08-06,C240,EMEA,Product A,872.31,13
2025-03-19,C280,Americas,Product A,858.82,13
2025-02-22,C386,APAC,Product B,2801.46,15
2025-04-04,C362,EMEA,Product C,2091.16,11
2025-07-21,C211,Americas,Product A,4062.72,13
2025-05-14,C117,Americas,Product B,2130.94,13
2025-04-24,C15,APAC,Product C,4242.19,7
2025-04-15,C245,EMEA,Product B,2684.05,19
2025-07-01,C163,Americas,Product C,3236.96,15
2025-02-16,C350,APAC,Product B,858.39,17
2025-02-11,C14,EMEA,Product B,1060.76,18
2025-07-08,C370,APAC,Product C,3841.97,5
2025-01-14,C329,Americas,Product C,4395.65,6
2025-03-24,C132,Americas,Product A,4487.33,17
2025-09-24,C245,EMEA,Product B,3020.94,14
2025-04-04,C8,EMEA,Product C,628.34,8
2025-09-08,C204,APAC,Product A,1755.88,17
2025-09-15,C83,Americas,Product A,4817.21,11
2025-03-10,C294,APAC,Product B,4400.44,17
2025-04-18,C328,APAC,Product B,3011.6,11
2025-07-06,C220,APAC,Product A,504.24,19
2025-01-04,C133,Americas,Product A,2570.93,5
2025-06-01,C240,APAC,Product B,2514.31,2
2025-05-26,C219,APAC,Product A,3238.41,15
2025-06-22,C20,EMEA,Product B,4448.19,2
2025-05-27,C14,Americas,Product B,3360.17,4
2025-08-31,C131,APAC,Product B,1493.82,15
2025-08-13,C24,Americas,Product A,2066.06,15
2025-04-05,C81,APAC,Product B,576.09,18
2025-07-27,C180,APAC,Product A,4903.6,1
2025-07-10,C337,EMEA,Product A,1861.66,18
2025-04-26,C190,EMEA,Product A,2335.97,15
2025-01-23,C46,EMEA,Product C,3349.9,17
2025-05-27,C78,APAC,Product C,2714.52,2
2025-08-29,C277,APAC,Product B,2773.0,8
2025-01-27,C363,Americas,Product C,3395.86,15
2025-01-13,C230,APAC,Product B,4310.52,9
2025-01-28,C375,EMEA,Product B,1545.51,4
2025-02-10,C84,APAC,Product A,1036.53,14
2025-06-08,C136,EMEA,Product B,1795.9,5
2025-06-21,C178,EMEA,Product B,4523.48,4
2025-01-18,C52,APAC,Product A,1760.97,8
2025-01-28,C201,EMEA,Product B,1543.06,3
2025-05-20,C383,EMEA,Product B,4619.65,17
